"articulo", "texto"
"1101", "Quedan sujetos a la indemnización de los daños y perjuicios causados los que en el cumplimiento de sus obligaciones incurrieren en dolo, negligencia o morosidad, y los que de cualquier modo contravinieren al tenor de aquéllas."
"1124", "La facultad de resolver las obligaciones se entiende implícita en las recíprocas, para el caso de que uno de los obligados no cumpliere lo que le incumbe.

El perjudicado podrá escoger entre exigir el cumplimiento o la resolución de la obligación, con el resarcimiento de daños y abono de intereses en ambos casos. También podrá pedir la resolución, aun después de haber optado por el cumplimiento, cuando éste resultare imposible.

El Tribunal decretará la resolución que se reclame, a no haber causas justificadas que le autoricen para señalar plazo.

Esto se entiende sin perjuicio de los derechos de terceros adquirentes, con arreglo a los artículos 1.295 y 1.298 y a las disposiciones de la Ley Hipotecaria."
"1256", "La validez y el cumplimiento de los contratos no pueden dejarse al arbitrio de uno de los contratantes."
"1454", "Si hubiesen mediado arras o señal en el contrato de compra y venta, podrá rescindirse el contrato allanándose el comprador a perderlas, o el vendedor a devolverlas duplicadas."
"1484", "El vendedor estará obligado al saneamiento por los defectos ocultos que tuviere la cosa vendida, si la hacen impropia para el uso a que se la destina, o si disminuyen de tal modo este uso que, de haberlos conocido el comprador, no la habría adquirido o habría dado menos precio por ella; pero no será responsable de los defectos manifiestos o que estuvieren a la vista, ni tampoco de los que no lo estén, si el comprador es un perito que, por razón de su oficio o profesión, debía fácilmente conocerlos."
"1504", "En la venta de bienes inmuebles, aun cuando se hubiera estipulado que por falta de pago del precio en el tiempo convenido tendrá lugar de pleno derecho la resolución del contrato, el comprador podrá pagar, aun después de expirado el término, ínterin no haya sido requerido judicialmente o por acta notarial. Hecho el requerimiento, el Juez no podrá concederle nuevo término."
"1537", "Todo lo dispuesto en este título se entiende con sujeción a lo que respecto de bienes inmuebles se determina en la Ley Hipotecaria."
"1902", "El que por acción u omisión causa daño a otro, interviniendo culpa o negligencia, está obligado a reparar el daño causado."
"1903", "La obligación que impone el artículo anterior es exigible no sólo por los actos u omisiones propios, sino por los de aquellas personas de quienes se debe responder.

Los padres son responsables de los daños causados por los hijos que se encuentren bajo su guarda.

Los tutores lo son de los perjuicios causados por los menores que están bajo su autoridad y habitan en su compañía.

Los curadores con facultades de representación plena lo son de los perjuicios causados por la persona a quien presten apoyo, siempre que convivan con ella.

Lo son igualmente los dueños o directores de un establecimiento o empresa respecto de los perjuicios causados por sus dependientes en el servicio de los ramos en que los tuvieran empleados, o con ocasión de sus funciones.

Las personas o entidades que sean titulares de un Centro docente de enseñanza no superior responderán por los daños y perjuicios que causen sus alumnos menores de edad durante los períodos de tiempo en que los mismos se hallen bajo el control o vigilancia del profesorado del Centro, desarrollando actividades escolares o extraescolares y complementarias.

La responsabilidad de que trata este artículo cesará cuando las personas en él mencionadas prueben que emplearon toda la diligencia de un buen padre de familia para prevenir el daño."
"1911", "Del cumplimiento de las obligaciones responde el deudor con todos sus bienes, presentes y futuros."
